Epoch,Patch Type,Train Loss,Val Loss,IoU,Accuracy,Precision,Recall,F1 Score
129,Patch Type 2,0.9064108577309823,0.907594223022461,0.7034781575202942,0.9592258930206299,0.7216699719429016,0.9654062986373901,0.8259316086769104
129,Patch Type 3,0.9076863338752669,0.9043343472480774,0.6849275827407837,0.9539380669593811,0.6969650387763977,0.9754040241241455,0.8130053281784058
130,Patch Type 1,0.9129644655867627,0.9207566349129928,0.6988914608955383,0.9568761587142944,0.7127810716629028,0.9728742241859436,0.8227617144584656
130,Patch Type 2,0.9069052667033916,0.9074925684928894,0.7002344727516174,0.9584817886352539,0.7168806791305542,0.9679034948348999,0.8236916661262512
130,Patch Type 3,0.918331756883738,0.9038441252708435,0.6932705044746399,0.9558237791061401,0.7070689797401428,0.9726214408874512,0.8188537955284119
131,Patch Type 1,0.915550805236164,0.9206375040506062,0.7022551894187927,0.9576044678688049,0.7168064117431641,0.9719051122665405,0.8250880241394043
131,Patch Type 2,0.9086209389628196,0.9079975795745849,0.6886482238769531,0.9559383392333984,0.7022678256034851,0.9726093411445618,0.8156207203865051
131,Patch Type 3,0.9036617832524436,0.9034247922897339,0.7000342607498169,0.9573061466217041,0.7152227163314819,0.970557451248169,0.8235530853271484
132,Patch Type 1,0.9130635747784063,0.9206490987225583,0.7178326845169067,0.9610205292701721,0.7376978993415833,0.9638425707817078,0.8357422351837158
132,Patch Type 2,0.9153497067033028,0.9075822901725769,0.6986189484596252,0.9581397771835327,0.7149128913879395,0.9684070944786072,0.8225729465484619
132,Patch Type 3,0.9115814292917446,0.9036712384223938,0.6980863213539124,0.9569143056869507,0.713253378868103,0.9704391360282898,0.8222035765647888
133,Patch Type 1,0.9166749653063322,0.9207098264443246,0.7100613117218018,0.9593605399131775,0.7274880409240723,0.9673649072647095,0.830451250076294
133,Patch Type 2,0.9070214762979624,0.9076207947731018,0.6957069635391235,0.9574960470199585,0.7110968828201294,0.9698298573493958,0.8205509185791016
133,Patch Type 3,0.9089375314663868,0.9039274406433105,0.6884130239486694,0.9546911716461182,0.7007173895835876,0.9751269817352295,0.8154556751251221
134,Patch Type 1,0.9155762399497785,0.9204111036501432,0.7097952365875244,0.9592487812042236,0.7264149188995361,0.9687733054161072,0.8302692174911499
134,Patch Type 2,0.9128897822633082,0.9075943160057068,0.7014956474304199,0.9587742686271667,0.7187647819519043,0.9668843746185303,0.8245635032653809
134,Patch Type 3,0.9105694324386363,0.9035016250610352,0.6971052289009094,0.9566501379013062,0.7114665508270264,0.971858561038971,0.8215226531028748
135,Patch Type 1,0.913738298572992,0.9203477627352664,0.7106612324714661,0.9594306945800781,0.7274678945541382,0.9685144424438477,0.8308613896369934
135,Patch Type 2,0.9114084973627207,0.9077548933029175,0.6985282897949219,0.9581393599510193,0.7150400280952454,0.9679996967315674,0.8225100636482239
135,Patch Type 3,0.909001816900409,0.9036772775650025,0.6998117566108704,0.9572969675064087,0.7154361605644226,0.9697375297546387,0.8233990669250488
136,Patch Type 1,0.9169613648402063,0.9204795078227395,0.7093369960784912,0.9591549038887024,0.7258927226066589,0.9688484072685242,0.8299556374549866
136,Patch Type 2,0.9077357224055699,0.9075502490997315,0.7012280225753784,0.9587112069129944,0.7183505296707153,0.9671258330345154,0.8243786692619324
136,Patch Type 3,0.9022419951399978,0.9035237956047059,0.7019069194793701,0.9577472805976868,0.7179484963417053,0.9691492915153503,0.8248475790023804
137,Patch Type 1,0.9205525682160729,0.9204462170600891,0.7070904970169067,0.9586555361747742,0.7228498458862305,0.9700891971588135,0.8284159302711487
137,Patch Type 2,0.9037799896026144,0.9076278305053711,0.7024327516555786,0.9589885473251343,0.7201415300369263,0.9661762118339539,0.8252106308937073
137,Patch Type 3,0.9125194196798363,0.9034121036529541,0.7020267248153687,0.9577580094337463,0.7179039120674133,0.9694589376449585,0.8249303102493286
138,Patch Type 1,0.9151758457484999,0.9206920799456144,0.7080386281013489,0.9589013457298279,0.7245883345603943,0.9687497019767761,0.829066276550293
138,Patch Type 2,0.9107626256894092,0.9078425812721252,0.7104461789131165,0.9607568979263306,0.7315716743469238,0.9609414339065552,0.8307144641876221
138,Patch Type 3,0.9092425764823446,0.9033539485931397,0.6958336234092712,0.9563220143318176,0.7093518972396851,0.9733425378799438,0.8206390738487244
139,Patch Type 1,0.9156756314792132,0.9204313158988953,0.7106968760490417,0.9594457745552063,0.7276124954223633,0.9683245420455933,0.8308858275413513
139,Patch Type 2,0.9084110740496187,0.9075693273544312,0.704616367816925,0.9594636559486389,0.7230760455131531,0.9650352597236633,0.8267154693603516
139,Patch Type 3,0.9121493131530528,0.9034649395942688,0.7032819986343384,0.9580523371696472,0.7197434306144714,0.9685035943984985,0.825796365737915
140,Patch Type 1,0.9172252008789464,0.9203607126286155,0.7040199637413025,0.9579592347145081,0.7186179161071777,0.971954882144928,0.8263047933578491
140,Patch Type 2,0.910479446454924,0.9078390097618103,0.6964135766029358,0.9576689600944519,0.712219774723053,0.9691168069839478,0.8210422396659851
140,Patch Type 3,0.9153179550657466,0.903312976360321,0.6973154544830322,0.9566622972488403,0.7113142609596252,0.9725518226623535,0.8216686844825745
141,Patch Type 1,0.9155929653268111,0.9203124265921744,0.7105867862701416,0.9594035744667053,0.7272229790687561,0.9688105583190918,0.8308106064796448
141,Patch Type 2,0.907763803491787,0.9078213262557984,0.6938230395317078,0.9570844769477844,0.7087391018867493,0.9705597758293152,0.81923907995224
141,Patch Type 3,0.9049919843673706,0.9031463670730591,0.7034201622009277,0.9580239057540894,0.7191716432571411,0.9698034524917603,0.8258915543556213
142,Patch Type 1,0.9127422994688937,0.920258713395972,0.7150893807411194,0.9603745341300964,0.7331653237342834,0.9666714668273926,0.8338801264762878
142,Patch Type 2,0.9085362711731269,0.9077886080741883,0.7002577185630798,0.9585240483283997,0.7173874974250793,0.9670255780220032,0.8237077593803406
142,Patch Type 3,0.9098823204332468,0.9031405878067017,0.7021292448043823,0.9577251672744751,0.7173389792442322,0.9706870317459106,0.825001060962677
143,Patch Type 1,0.9127377255966789,0.920566483547813,0.7127246856689453,0.9599025249481201,0.7305331230163574,0.966928243637085,0.8322699666023254
143,Patch Type 2,0.9077207543412034,0.907426655292511,0.7076947093009949,0.9600857496261597,0.726662278175354,0.9644283056259155,0.8288304805755615
143,Patch Type 3,0.9135383969667007,0.9036998128890992,0.6892610192298889,0.9548444151878357,0.7013089060783386,0.9756821393966675,0.8160502910614014
144,Patch Type 1,0.9185812873275656,0.9203694776484841,0.7087817788124084,0.9590085744857788,0.7248313426971436,0.9697061777114868,0.8295754790306091
144,Patch Type 2,0.9086220878727582,0.9074017524719238,0.7017292380332947,0.9587968587875366,0.7187068462371826,0.9674330949783325,0.8247249126434326
144,Patch Type 3,0.9071922655008278,0.9036128211021424,0.6898381114006042,0.9549596905708313,0.7018365263938904,0.9758170247077942,0.8164546489715576
145,Patch Type 1,0.9180892972569716,0.9200745162210966,0.7047557830810547,0.9580736756324768,0.7189542651176453,0.9727416038513184,0.8268113732337952
145,Patch Type 2,0.9108248979461436,0.9078518462181091,0.687739372253418,0.9557003974914551,0.7007408738136292,0.9737306237220764,0.8149829506874084
145,Patch Type 3,0.9000470060475019,0.9035099196434021,0.6956056356430054,0.95631343126297,0.7095712423324585,0.9724841117858887,0.8204804062843323
146,Patch Type 1,0.9111795409729606,0.919935057037755,0.7132676839828491,0.9599336385726929,0.7300694584846497,0.9687429666519165,0.8326401114463806
146,Patch Type 2,0.9047278774027921,0.9075986337661743,0.6975470185279846,0.9579028487205505,0.7134970426559448,0.9689474701881409,0.8218293786048889
146,Patch Type 3,0.9092644775400356,0.9031568241119384,0.7089625000953674,0.9592751264572144,0.726897656917572,0.9663681387901306,0.8296993374824524
147,Patch Type 1,0.9135341409005617,0.919953277236537,0.71656733751297,0.9606468677520752,0.7345131635665894,0.9670278429985046,0.8348840475082397
147,Patch Type 2,0.9125585403977609,0.9074610853195191,0.6992857456207275,0.9582546949386597,0.7153893113136292,0.9688137173652649,0.8230350017547607
147,Patch Type 3,0.908851399713633,0.9032160758972168,0.6955671310424805,0.9562362432479858,0.7087125778198242,0.9740261435508728,0.8204537034034729
148,Patch Type 1,0.9121504151507428,0.9201145109377409,0.7120881080627441,0.959700345993042,0.7288083434104919,0.9687878489494324,0.8318358063697815
148,Patch Type 2,0.9094584523415079,0.9074389219284058,0.7000016570091248,0.9584078192710876,0.7162799835205078,0.9685549736022949,0.8235304951667786
148,Patch Type 3,0.9079876931346192,0.903182008266449,0.7013751268386841,0.9575640559196472,0.7164456248283386,0.970881998538971,0.8244802951812744
149,Patch Type 1,0.9170591517498619,0.9200813519327264,0.7137196660041809,0.9600465893745422,0.7308802604675293,0.9681506752967834,0.8329480290412903
149,Patch Type 2,0.9125122464433009,0.907292160987854,0.7000860571861267,0.9584124088287354,0.716214120388031,0.9688371419906616,0.8235889673233032
149,Patch Type 3,0.9104143302051388,0.9030796885490417,0.7047861814498901,0.9583244919776917,0.720937192440033,0.969192624092102,0.8268323540687561
150,Patch Type 1,0.9207277839121065,0.9203411685793024,0.7074362635612488,0.9587141275405884,0.7230758666992188,0.9703327417373657,0.8286532163619995
150,Patch Type 2,0.9058163610039925,0.9075451612472534,0.6955927014350891,0.9574398994445801,0.7105715870857239,0.9705862998962402,0.820471465587616
150,Patch Type 3,0.9052156951962685,0.903319046497345,0.6967639923095703,0.9565309882164001,0.7105244994163513,0.9729564785957336,0.8212857246398926
151,Patch Type 1,0.9122071007364675,0.9199071181447882,0.7169103026390076,0.960707426071167,0.7347899079322815,0.9671728014945984,0.8351167440414429
151,Patch Type 2,0.9106602674844314,0.9072389507293701,0.7047525644302368,0.959428608417511,0.7223978638648987,0.9665020108222961,0.8268091678619385
151,Patch Type 3,0.9137255731894045,0.903212480545044,0.6949210166931152,0.956084132194519,0.7078256011009216,0.9744356274604797,0.8200040459632874
152,Patch Type 1,0.918777670515211,0.9200153162604884,0.7175633311271667,0.9608649015426636,0.7359209656715393,0.9664043188095093,0.8355597257614136
152,Patch Type 2,0.906355011219881,0.9072613167762756,0.7006701231002808,0.9585273861885071,0.7168182730674744,0.9688501358032227,0.8239929676055908
152,Patch Type 3,0.9052664205736044,0.9033022737503051,0.6980512142181396,0.9568215608596802,0.7121796607971191,0.9723657369613647,0.8221791982650757
153,Patch Type 1,0.9171704461700038,0.9199323654174805,0.7147282958030701,0.9602391123771667,0.7318756580352783,0.9682596325874329,0.8336344361305237
153,Patch Type 2,0.9063848220572179,0.9073757553100585,0.6992987394332886,0.9582414031028748,0.7152018547058105,0.969182550907135,0.823043942451477
153,Patch Type 3,0.9056358763149807,0.9030863904953003,0.699664294719696,0.9571568965911865,0.713927149772644,0.9722389578819275,0.8232970237731934
154,Patch Type 1,0.9108015949788847,0.9199432228740893,0.7081985473632812,0.9588143229484558,0.7231935858726501,0.9715549945831299,0.8291759490966797
154,Patch Type 2,0.9083495894256903,0.9073761701583862,0.7032619714736938,0.9591163396835327,0.7205565571784973,0.9669972062110901,0.8257824778556824
154,Patch Type 3,0.9085846433834154,0.9030639600753784,0.7090444564819336,0.9592599272727966,0.7265628576278687,0.9671128392219543,0.829755425453186
155,Patch Type 1,0.9172336082709464,0.9198530567319769,0.7112079858779907,0.9594588279724121,0.7269662618637085,0.9704226851463318,0.8312349915504456
155,Patch Type 2,0.91095412385707,0.907315104007721,0.7006649971008301,0.9585257172584534,0.7168039679527283,0.9688664078712463,0.8239893913269043
155,Patch Type 3,0.9122575965462899,0.9032663321495056,0.6980496048927307,0.9568244814872742,0.712216854095459,0.9722933173179626,0.8221781253814697
156,Patch Type 1,0.91620514110515,0.9199643982084174,0.7146315574645996,0.9602255821228027,0.7318494319915771,0.9681281447410583,0.8335686326026917
156,Patch Type 2,0.903315047220308,0.9071585536003113,0.7025983333587646,0.9589511752128601,0.7194032669067383,0.9678224325180054,0.8253248333930969
156,Patch Type 3,0.904317923954555,0.9031122398376464,0.6972969174385071,0.956615149974823,0.7107747793197632,0.9735260009765625,0.8216557502746582
157,Patch Type 1,0.9080507449413601,0.920071426190828,0.7102673053741455,0.9592901468276978,0.7262139916419983,0.9700110554695129,0.830592155456543
157,Patch Type 2,0.9084720258810082,0.9070948648452759,0.7053886651992798,0.9595321416854858,0.7227941751480103,0.9669885039329529,0.8272468447685242
157,Patch Type 3,0.914755111446186,0.9028768944740295,0.7021031975746155,0.9576741456985474,0.716739296913147,0.9717373847961426,0.8249830603599548
158,Patch Type 1,0.9143407242862802,0.9199405343909013,0.7033823728561401,0.9577463269233704,0.7168990969657898,0.9738942384719849,0.8258655071258545
158,Patch Type 2,0.9097044321955466,0.9074586319923401,0.6969919800758362,0.9577368497848511,0.7122328877449036,0.9702128767967224,0.8214440941810608
158,Patch Type 3,0.9084486760655228,0.9028513669967652,0.7055177092552185,0.9584481120109558,0.7214083075523376,0.9697239398956299,0.82733553647995
159,Patch Type 1,0.916264387337785,0.9200451468166552,0.7043502926826477,0.9579707980155945,0.7182656526565552,0.9732306599617004,0.826532244682312
159,Patch Type 2,0.9033080053572752,0.907065806388855,0.702126145362854,0.95881587266922,0.7183574438095093,0.9688225388526917,0.8249990344047546
159,Patch Type 3,0.9119417272051986,0.9026114773750306,0.7096760869026184,0.9593157172203064,0.7263023853302002,0.9687514305114746,0.8301877975463867
160,Patch Type 1,0.9120656557773289,0.9200782901362369,0.7121106386184692,0.9596948027610779,0.7286972403526306,0.9690259695053101,0.8318511843681335
160,Patch Type 2,0.9066218739869644,0.9074472212791442,0.6939688324928284,0.957059919834137,0.7082406282424927,0.9717819094657898,0.8193407654762268
160,Patch Type 3,0.9052390042616396,0.9031743574142456,0.6995642781257629,0.957136332988739,0.7138214111328125,0.972241997718811,0.8232278227806091
161,Patch Type 1,0.9098213911056519,0.9200490995457298,0.7067041993141174,0.9585016369819641,0.7214524745941162,0.9718868732452393,0.828150749206543
161,Patch Type 2,0.9075387497337497,0.9072135043144226,0.7020726203918457,0.958827793598175,0.7185907363891602,0.9682965874671936,0.8249620199203491
161,Patch Type 3,0.9080622889557664,0.9027714467048645,0.7063443064689636,0.9586023092269897,0.7221311926841736,0.9699788689613342,0.8279035687446594
162,Patch Type 1,0.9102498998767451,0.9198799101929915,0.7100292444229126,0.9592082500457764,0.7255017757415771,0.9708395600318909,0.8304293751716614
162,Patch Type 2,0.9046412019097075,0.9070352959632874,0.7035189867019653,0.9591109156608582,0.7200936675071716,0.9683191180229187,0.8259596824645996
162,Patch Type 3,0.9071397775289963,0.902823166847229,0.7059526443481445,0.9585329294204712,0.7218360304832458,0.9697726964950562,0.8276345133781433
163,Patch Type 1,0.9079290330410004,0.91987932669489,0.7101180553436279,0.9592399597167969,0.7257820963859558,0.9705040454864502,0.8304901719093323
163,Patch Type 2,0.9110508202290049,0.9068919491767883,0.706794798374176,0.9598148465156555,0.7243983745574951,0.9667608737945557,0.8282129764556885
163,Patch Type 3,0.9113067139168175,0.9026307082176208,0.7046732902526855,0.9582070112228394,0.7196035385131836,0.9713988304138184,0.826754629611969
164,Patch Type 1,0.9137045239147387,0.9198953101509496,0.711952269077301,0.9596343040466309,0.7281316518783569,0.9697341918945312,0.8317431211471558
164,Patch Type 2,0.9074793232946979,0.9068772172927857,0.7052176594734192,0.9594800472259521,0.7223642468452454,0.9674372673034668,0.8271292448043823
164,Patch Type 3,0.9093679883042161,0.9029508996009826,0.7020668983459473,0.9576703906059265,0.7167463302612305,0.9716549515724182,0.824958086013794
165,Patch Type 1,0.9167464948014209,0.9197921407850165,0.7135053277015686,0.9599568247795105,0.7299966216087341,0.9693097472190857,0.8328019976615906
165,Patch Type 2,0.9089211079539085,0.9068696570396423,0.7008322477340698,0.9585117697715759,0.7163782715797424,0.9699655771255493,0.8241050243377686
165,Patch Type 3,0.9064019614336442,0.9027689599990845,0.7012388110160828,0.9574476480484009,0.7152016162872314,0.9729135632514954,0.8243861198425293
166,Patch Type 1,0.9150649269944743,0.9197015950554296,0.714510977268219,0.9601613283157349,0.7311572432518005,0.9691200852394104,0.8334866166114807
166,Patch Type 2,0.9078100512222368,0.90694331407547,0.7021156549453735,0.958800733089447,0.7181766629219055,0.9691315293312073,0.8249916434288025
166,Patch Type 3,0.9080173725984535,0.902661280632019,0.7020879983901978,0.9576218724250793,0.7161097526550293,0.9728677868843079,0.8249725699424744
167,Patch Type 1,0.9139736545713324,0.9197691835855183,0.712220311164856,0.9596733450889587,0.7282267212867737,0.9700626730918884,0.8319260478019714
167,Patch Type 2,0.9092259157677086,0.9069872212409973,0.7052351236343384,0.9594869613647461,0.7224288582801819,0.9673542380332947,0.8271412253379822
167,Patch Type 3,0.9099761630807605,0.9026366281509399,0.7114862203598022,0.959716260433197,0.7287975549697876,0.9676932096481323,0.8314249515533447
168,Patch Type 1,0.9153323495074323,0.919565875279276,0.7106101512908936,0.9592903256416321,0.725670337677002,0.9716234803199768,0.8308265209197998
168,Patch Type 2,0.9119189405927852,0.9069809627532959,0.7086594104766846,0.9602239727973938,0.7270234227180481,0.9655832052230835,0.8294917941093445
168,Patch Type 3,0.910043402593963,0.9024124479293824,0.7058287262916565,0.958423376083374,0.720612645149231,0.971754789352417,0.8275492787361145
169,Patch Type 1,0.9114952150144076,0.9196032599398964,0.720798909664154,0.9614961743354797,0.739461362361908,0.9661706686019897,0.8377491235733032
169,Patch Type 2,0.9118904185538389,0.9071635627746581,0.7067921757698059,0.9598439931869507,0.7247958183288574,0.9660490155220032,0.8282111883163452
169,Patch Type 3,0.9095346690440664,0.9027229905128479,0.705597996711731,0.9584344029426575,0.7211089134216309,0.970417320728302,0.827390730381012
170,Patch Type 1,0.9174446487113049,0.9198441223094338,0.7056645154953003,0.9582360982894897,0.7196401357650757,0.9732164740562439,0.8274365067481995
170,Patch Type 2,0.9080013000235265,0.9068852663040161,0.7043428421020508,0.9592799544334412,0.7210584282875061,0.9681357145309448,0.8265271782875061
170,Patch Type 3,0.9071363076871756,0.9033396410942077,0.6923254132270813,0.955490231513977,0.7045121192932129,0.9756235480308533,0.8181942701339722
171,Patch Type 1,0.9151191382031691,0.9195326127504048,0.7152428030967712,0.9602895975112915,0.7317219972610474,0.9694738984107971,0.8339842557907104
171,Patch Type 2,0.91640184971751,0.9069909977912903,0.6974198222160339,0.9577604532241821,0.7119119763374329,0.9716392755508423,0.8217411637306213
171,Patch Type 3,0.9075482159244771,0.9029101729393005,0.6991808414459229,0.9570073485374451,0.712805986404419,0.973388671875,0.82296222448349
172,Patch Type 1,0.9148216867133191,0.9196281903668454,0.7178270816802979,0.9608526825904846,0.7352950572967529,0.9679653644561768,0.8357384204864502
172,Patch Type 2,0.9102903057117852,0.9069471979141235,0.7069342732429504,0.9598478674888611,0.7246252298355103,0.9666179418563843,0.8283087015151978
172,Patch Type 3,0.9067454599604314,0.9027397060394287,0.7005024552345276,0.9572840332984924,0.7142652273178101,0.9732297658920288,0.8238769769668579
173,Patch Type 1,0.915809051770913,0.9196879769626417,0.7118545174598694,0.9595735669136047,0.7274700999259949,0.9707282781600952,0.8316764831542969
173,Patch Type 2,0.9095966560500008,0.9072395157814026,0.701729953289032,0.9587348103523254,0.7179040908813477,0.9688928127288818,0.8247253894805908
173,Patch Type 3,0.9088969954422542,0.9023739886283875,0.7126647233963013,0.9599292278289795,0.7297865152359009,0.9681285619735718,0.8322290778160095
174,Patch Type 1,0.9079629676906686,0.9199522200383639,0.7193136215209961,0.9612142443656921,0.7379392385482788,0.9661003947257996,0.8367450833320618
174,Patch Type 2,0.908797127859933,0.9069646668434143,0.70212721824646,0.9587846994400024,0.7179529666900635,0.9695611596107483,0.8249996304512024
174,Patch Type 3,0.9072823938058348,0.9024900269508361,0.7097622156143188,0.9593119621276855,0.7261143326759338,0.9692467451095581,0.83024662733078
175,Patch Type 1,0.9150248860058031,0.9195336197551928,0.7231473922729492,0.9619724154472351,0.7423580288887024,0.9654513001441956,0.8393332362174988
175,Patch Type 2,0.9067044172968183,0.9067793655395507,0.7048792839050293,0.9593698978424072,0.7214239835739136,0.9684900045394897,0.8268964290618896
175,Patch Type 3,0.9107503148974204,0.9025726222991943,0.7005366683006287,0.9572532773017883,0.7138392925262451,0.9740877747535706,0.8239006996154785
176,Patch Type 1,0.9118544239746896,0.9197211798868681,0.7185289859771729,0.9610120058059692,0.736374020576477,0.9673735499382019,0.8362139463424683
176,Patch Type 2,0.9132534660855118,0.9066857194900513,0.7089236378669739,0.9602370262145996,0.726780354976654,0.9665032625198364,0.8296726942062378
176,Patch Type 3,0.9077866418021066,0.9023746490478516,0.7091511487960815,0.9591559171676636,0.7250061631202698,0.9700846076011658,0.8298285007476807
177,Patch Type 1,0.9110602885484695,0.9196603517783316,0.7114000916481018,0.9594699740409851,0.7268065810203552,0.9710652232170105,0.831366240978241
177,Patch Type 2,0.9088031886791696,0.9066950583457947,0.7045891284942627,0.9592965245246887,0.7209005355834961,0.9688861966133118,0.8266966938972473
177,Patch Type 3,0.9034339067887287,0.902479145526886,0.7112075090408325,0.9596282243728638,0.7280520796775818,0.968493640422821,0.8312346339225769
178,Patch Type 1,0.9121395945549011,0.9198249327509027,0.7109386324882507,0.9593950510025024,0.7265429496765137,0.9706758260726929,0.8310510516166687
178,Patch Type 2,0.9100572205319697,0.90708993434906,0.7015326619148254,0.9586678147315979,0.7173361778259277,0.9695523381233215,0.824589192867279
178,Patch Type 3,0.9059300221958939,0.9024372458457947,0.7063235640525818,0.9585351943969727,0.7212944030761719,0.9714536070823669,0.8278893232345581
179,Patch Type 1,0.9192035182526237,0.9195500141695926,0.7154661417007446,0.9603349566459656,0.7319809794425964,0.969429612159729,0.8341361880302429
179,Patch Type 2,0.9039891216219688,0.9067683339118957,0.7069447636604309,0.9598066210746765,0.7240521311759949,0.9676592350006104,0.8283159136772156
179,Patch Type 3,0.9104004885469165,0.9026833033561706,0.700234055519104,0.9571912884712219,0.713520348072052,0.9740966558456421,0.8236913681030273
180,Patch Type 1,0.9166126266906136,0.9195276561536287,0.7121548056602478,0.9596095681190491,0.7274712324142456,0.9712846875190735,0.8318813443183899
180,Patch Type 2,0.906828619387685,0.9067025470733643,0.7085272669792175,0.960137128829956,0.7260431051254272,0.967071533203125,0.8294011950492859
180,Patch Type 3,0.9070776573249272,0.9026087784767151,0.6983940601348877,0.9567624926567078,0.7109789848327637,0.9752814173698425,0.8224170207977295
181,Patch Type 1,0.9113459940019407,0.9194028189307765,0.7170786261558533,0.9606605172157288,0.7338394522666931,0.9691318869590759,0.8352308869361877
181,Patch Type 2,0.9083350732618448,0.9066717934608459,0.7085354328155518,0.9601430892944336,0.7261118292808533,0.9669649600982666,0.8294067978858948
181,Patch Type 3,0.9111554282052177,0.9024584245681763,0.7068436741828918,0.9586551189422607,0.7220442295074463,0.9710781574249268,0.8282465934753418
182,Patch Type 1,0.9132665474163858,0.9196358448580692,0.7260615825653076,0.9625890851020813,0.7464362382888794,0.9637677073478699,0.8412928581237793
182,Patch Type 2,0.9096273542666922,0.9067280173301697,0.7144885063171387,0.9614269137382507,0.7344474792480469,0.9633588194847107,0.833471417427063
182,Patch Type 3,0.9070976303548229,0.9023866605758667,0.7093628644943237,0.9591963887214661,0.7252089381217957,0.9701177477836609,0.8299733996391296
183,Patch Type 1,0.9121108235497224,0.9196146350157889,0.7134968638420105,0.9599208831787109,0.7295185327529907,0.970138430595398,0.8327962160110474
183,Patch Type 2,0.9093253125949782,0.9070509076118469,0.6968653202056885,0.9576290845870972,0.7110841870307922,0.9721061587333679,0.8213560581207275
183,Patch Type 3,0.9144468027718213,0.9023557829856873,0.7030882239341736,0.9577914476394653,0.7167402505874634,0.9736235737800598,0.8256627321243286
184,Patch Type 1,0.9158095686059249,0.9193368491373564,0.7155628204345703,0.9603217244148254,0.7316356301307678,0.9702136516571045,0.8342017531394958
184,Patch Type 2,0.9076210813862937,0.9068781328201294,0.6994518637657166,0.9581835865974426,0.7142506241798401,0.9712300300598145,0.8231499791145325
184,Patch Type 3,0.9029938031216057,0.9022519993782043,0.7039059996604919,0.9579585790634155,0.7176149487495422,0.9735778570175171,0.8262263536453247
185,Patch Type 1,0.9172146508568212,0.9194188651285673,0.7114166021347046,0.9594390988349915,0.7263676524162292,0.9718806147575378,0.8313774466514587
185,Patch Type 2,0.9037382395900025,0.9068286347389222,0.6978659629821777,0.957827091217041,0.7120968699455261,0.9721605181694031,0.8220506906509399
185,Patch Type 3,0.9054992667266301,0.9020337772369384,0.714496374130249,0.9602652788162231,0.7314091920852661,0.9686510562896729,0.8334766626358032
186,Patch Type 1,0.9145359765542181,0.9191392911107916,0.7167312502861023,0.9605432748794556,0.7327747941017151,0.97035813331604,0.8349952101707458
186,Patch Type 2,0.9083097358139194,0.9066460847854614,0.7040096521377563,0.9591553807258606,0.7199299335479736,0.9695455431938171,0.8262977004051208
186,Patch Type 3,0.9039933048948949,0.9024960136413575,0.6985194683074951,0.9567668437957764,0.7108527421951294,0.9757637977600098,0.822503924369812
187,Patch Type 1,0.9147851459289852,0.919619083404541,0.7111371755599976,0.9594027996063232,0.7263292074203491,0.9714280962944031,0.8311866521835327
187,Patch Type 2,0.9094919902937753,0.9067370986938477,0.708225429058075,0.9600959420204163,0.7259594798088074,0.9666576385498047,0.8291943073272705
187,Patch Type 3,0.9035087495434041,0.9021031951904297,0.7071025371551514,0.9586483240127563,0.7215553522109985,0.9724532961845398,0.8284242153167725
188,Patch Type 1,0.9144074022769928,0.9196063091880397,0.7187842130661011,0.9610490202903748,0.7364662289619446,0.967677116394043,0.8363868594169617
188,Patch Type 2,0.9090634085694138,0.9064942860603332,0.7060996294021606,0.9595893025398254,0.7224555611610413,0.9689335823059082,0.8277355432510376
188,Patch Type 3,0.902568800716984,0.9019937372207641,0.714929461479187,0.9603567719459534,0.7319642305374146,0.9684738516807556,0.8337713479995728
189,Patch Type 1,0.9124313145875931,0.9192145686400565,0.7128011584281921,0.959702730178833,0.7276843190193176,0.97210693359375,0.8323221802711487
189,Patch Type 2,0.9040461796887067,0.9066932868957519,0.7093057632446289,0.9603062868118286,0.7271219491958618,0.9666093587875366,0.8299343585968018
189,Patch Type 3,0.9026915558746883,0.9021675729751587,0.7160981893539429,0.9606349468231201,0.7339111566543579,0.9672173857688904,0.8345655798912048
190,Patch Type 1,0.9142552708324633,0.9191155527767382,0.7219721674919128,0.961654543876648,0.7397235035896301,0.9678308367729187,0.8385410308837891
190,Patch Type 2,0.9080549004126568,0.9068509531021118,0.7013441324234009,0.9585835337638855,0.7165360450744629,0.97065669298172,0.8244588375091553
190,Patch Type 3,0.9072430480499657,0.9021475839614869,0.7098117470741272,0.9592552185058594,0.7252787351608276,0.970832347869873,0.8302806615829468
191,Patch Type 1,0.9163991322642878,0.9191656489121286,0.7163836359977722,0.9604743123054504,0.7323920130729675,0.9703923463821411,0.8347592949867249
191,Patch Type 2,0.9031264021688578,0.9068654680252075,0.7040278315544128,0.9591773152351379,0.7201892137527466,0.9691101908683777,0.8263102769851685
191,Patch Type 3,0.9078266638882306,0.9022015833854675,0.7127956748008728,0.9599185585975647,0.7294275164604187,0.9690030813217163,0.8323184251785278
192,Patch Type 1,0.9169816335565165,0.9191384754682842,0.7180961966514587,0.960834801197052,0.7345825433731079,0.9696934819221497,0.8359208106994629
192,Patch Type 2,0.9077984058127111,0.906629319190979,0.7074451446533203,0.9598925113677979,0.7244261503219604,0.9679283499717712,0.8286592960357666
192,Patch Type 3,0.9092253592549538,0.901988639831543,0.7183787822723389,0.9610951542854309,0.7365962266921997,0.9667183756828308,0.8361123204231262
193,Patch Type 1,0.9159050803435477,0.919174473536642,0.7131115198135376,0.9597675800323486,0.7280581593513489,0.9720170497894287,0.8325337171554565
193,Patch Type 2,0.9103084474193807,0.9068400859832764,0.7135513424873352,0.9612390995025635,0.7333083748817444,0.9636157751083374,0.8328332901000977
