Date,Condition,mito_id,area_um2,copy_number,total_copies,bin
2025-05-25,TTX,231,0.6956779375,4,28.748935278689935,1-4
2025-05-25,TTX,231,0.6956779375,5,21.561701459017453,5-8
2025-05-25,TTX,231,0.6956779375,6,34.498722334427924,5-8
2025-07-22,Control,257,0.838577125,1,33.38989243237466,1-4
2025-07-22,Control,257,0.838577125,2,52.46983096516018,1-4
2025-07-22,Control,257,0.838577125,3,17.887442374486426,1-4
2025-07-22,Control,257,0.838577125,4,14.30995389958914,1-4
2025-07-22,Control,257,0.838577125,5,5.962480791495475,5-8
2025-07-22,Control,257,0.838577125,7,33.38989243237466,5-8
2025-07-22,Control,257,0.838577125,8,9.53996926639276,5-8
2025-07-22,Control,257,0.838577125,10,11.92496158299095,9-12
2025-07-22,Control,258,0.5122024375,1,9.761765337167104,1-4
2025-07-22,Control,258,0.5122024375,2,7.8094122697336825,1-4
2025-07-22,Control,258,0.5122024375,3,17.571177606900783,1-4
2025-07-22,Control,258,0.5122024375,4,7.8094122697336825,1-4
2025-07-22,Control,258,0.5122024375,5,29.28529601150131,5-8
2025-07-22,Control,259,0.5792415625,1,8.631977267687866,1-4
2025-07-22,Control,259,0.5792415625,2,10.358372721225438,1-4
2025-07-22,Control,259,0.5792415625,3,15.537559081838157,1-4
2025-07-22,Control,259,0.5792415625,4,20.716745442450875,1-4
2025-07-22,Control,259,0.5792415625,5,8.631977267687866,5-8
2025-07-22,Control,259,0.5792415625,8,13.811163628300584,5-8
2025-07-22,Control,260,0.69861825,1,10.019778326718491,1-4
2025-07-22,Control,260,0.69861825,2,5.725587615267709,1-4
2025-07-22,Control,260,0.69861825,3,4.294190711450781,1-4
2025-07-22,Control,260,0.69861825,5,7.156984519084636,5-8
2025-07-22,Control,260,0.69861825,7,10.019778326718491,5-8
2025-07-22,Control,260,0.69861825,8,11.451175230535418,5-8
2025-07-22,Control,260,0.69861825,9,25.765144268704688,9-12
2025-07-22,Control,261,1.464275625,1,10.926904557330182,1-4
2025-07-22,Control,261,1.464275625,2,8.195178417997637,1-4
2025-07-22,Control,261,1.464275625,3,6.146383813498227,1-4
2025-07-22,Control,261,1.464275625,4,21.853809114660365,1-4
2025-07-22,Control,261,1.464275625,6,20.487946044994093,5-8
2025-07-22,Control,261,1.464275625,7,14.341562231495864,5-8
2025-07-22,Control,261,1.464275625,10,6.829315348331364,9-12
2025-07-22,Control,262,0.9697150625,1,13.405999868131367,1-4
2025-07-22,Control,262,0.9697150625,2,16.49969214539245,1-4
2025-07-22,Control,262,0.9697150625,3,6.187384554522169,1-4
2025-07-22,Control,262,0.9697150625,4,12.374769109044339,1-4
2025-07-22,Control,262,0.9697150625,5,10.312307590870283,5-8
2025-07-22,Control,262,0.9697150625,6,6.187384554522169,5-8
2025-07-22,Control,262,0.9697150625,8,16.49969214539245,5-8
2025-07-22,Control,262,0.9697150625,10,10.312307590870283,9-12
2025-07-22,Control,263,0.98559275,1,28.409299885779394,1-4
2025-07-22,Control,263,0.98559275,2,44.64318553479619,1-4
2025-07-22,Control,263,0.98559275,3,27.39468203271585,1-4
2025-07-22,Control,263,0.98559275,4,16.2338856490168,1-4
2025-07-22,Control,263,0.98559275,5,20.292357061270998,5-8
2025-07-22,Control,263,0.98559275,6,18.263121355143895,5-8
2025-07-22,Control,263,0.98559275,8,8.1169428245084,5-8
2025-07-22,Control,263,0.98559275,9,9.13156067757195,9-12
2025-07-22,Control,263,0.98559275,13,13.190032089826149,13-24
2025-07-22,Control,263,0.98559275,15,15.219267795953249,13-24
2025-07-22,Control,264,1.177301125,1,18.686807931148454,1-4
2025-07-22,Control,264,1.177301125,2,25.48201081520244,1-4
2025-07-22,Control,264,1.177301125,3,30.57841297824293,1-4
2025-07-22,Control,264,1.177301125,4,13.590405768107967,1-4
2025-07-22,Control,264,1.177301125,5,12.74100540760122,5-8
2025-07-22,Control,264,1.177301125,6,10.192804326080974,5-8
2025-07-22,Control,264,1.177301125,8,6.7952028840539835,5-8
2025-07-22,Control,264,1.177301125,11,9.343403965574227,9-12
2025-07-22,Control,264,1.177301125,12,10.192804326080974,9-12
2025-07-22,Control,265,0.630403,1,26.96687674392412,1-4
2025-07-22,Control,265,0.630403,2,22.20801614205516,1-4
2025-07-22,Control,265,0.630403,3,42.829745416820664,1-4
2025-07-22,Control,265,0.630403,4,6.345147469158617,1-4
2025-07-22,Control,265,0.630403,6,9.517721203737924,5-8
2025-07-22,Control,265,0.630403,12,19.03544240747585,9-12
2025-07-22,Control,266,1.2184655,1,27.90394968097168,1-4
2025-07-22,Control,266,1.2184655,2,47.60085533812816,1-4
2025-07-22,Control,266,1.2184655,3,24.6211320714456,1-4
2025-07-22,Control,266,1.2184655,4,22.979723266682562,1-4
2025-07-22,Control,266,1.2184655,5,12.3105660357228,5-8
2025-07-22,Control,266,1.2184655,6,24.6211320714456,5-8
2025-07-22,Control,266,1.2184655,7,5.7449308166706405,5-8
2025-07-22,Control,266,1.2184655,8,6.565635219052161,5-8
2025-07-22,Control,267,1.3601885625,1,30.87807173058772,1-4
2025-07-22,Control,267,1.3601885625,2,49.99306851618964,1-4
2025-07-22,Control,267,1.3601885625,3,55.13941380462093,1-4
2025-07-22,Control,267,1.3601885625,4,29.407687362464493,1-4
2025-07-22,Control,267,1.3601885625,5,7.351921840616123,5-8
2025-07-22,Control,267,1.3601885625,6,13.233459313109023,5-8
2025-07-22,Control,267,1.3601885625,7,5.146345288431286,5-8
2025-07-22,Control,267,1.3601885625,8,5.881537472492899,5-8
2025-07-22,Control,267,1.3601885625,9,6.6167296565545115,9-12
2025-07-22,Control,268,0.770361875,1,31.154189711166588,1-4
2025-07-22,Control,268,0.770361875,2,49.32746704268043,1-4
2025-07-22,Control,268,0.770361875,3,54.51983199454153,1-4
2025-07-22,Control,268,0.770361875,4,5.192364951861098,1-4
2025-07-22,Control,268,0.770361875,5,12.980912379652745,5-8
2025-07-22,Control,268,0.770361875,7,9.086638665756922,5-8
2025-07-22,Control,268,0.770361875,8,10.384729903722196,5-8
2025-07-22,Control,268,0.770361875,10,12.980912379652745,9-12
2025-07-22,Control,269,1.14084125,1,27.172930501943192,1-4
2025-07-22,Control,269,1.14084125,2,42.07421497075075,1-4
2025-07-22,Control,269,1.14084125,3,42.07421497075075,1-4
2025-07-22,Control,269,1.14084125,4,3.506184580895896,1-4
2025-07-22,Control,269,1.14084125,5,21.91365363059935,5-8
2025-07-22,Control,269,1.14084125,6,10.518553742687688,5-8
2025-07-22,Control,269,1.14084125,7,6.135823016567818,5-8
2025-07-22,Control,269,1.14084125,9,7.8889153070157665,9-12
2025-07-22,Control,269,1.14084125,10,8.765461452239741,9-12
2025-07-22,Control,269,1.14084125,12,10.518553742687688,9-12
2025-07-22,Control,269,1.14084125,13,11.395099887911663,13-24
2025-07-22,Control,269,1.14084125,15,13.14819217835961,13-24
2025-07-22,Control,270,1.151426375,1,46.029864480045454,1-4
2025-07-22,Control,270,1.151426375,2,64.26811267025215,1-4
2025-07-22,Control,270,1.151426375,3,36.47649638041338,1-4
2025-07-22,Control,270,1.151426375,4,24.31766425360892,1-4
2025-07-22,Control,270,1.151426375,5,17.36976018114923,5-8
2025-07-22,Control,270,1.151426375,6,26.05464027172384,5-8
2025-07-22,Control,270,1.151426375,12,10.421856108689537,9-12
2025-07-22,Control,270,1.151426375,14,12.15883212680446,13-24
2025-07-22,Control,271,0.771538,1,25.9222488069285,1-4
2025-07-22,Control,271,0.771538,2,49.25227273316415,1-4
2025-07-22,Control,271,0.771538,3,19.441686605196374,1-4
2025-07-22,Control,271,0.771538,4,36.2911483296999,1-4
2025-07-22,Control,271,0.771538,5,12.96112440346425,5-8
2025-07-22,Control,271,0.771538,7,9.072787082424975,5-8
2025-07-22,Control,272,0.8426935625,1,23.7334197032032,1-4
2025-07-22,Control,272,0.8426935625,2,26.106761673523522,1-4
2025-07-22,Control,272,0.8426935625,3,32.04011659932432,1-4
2025-07-22,Control,272,0.8426935625,4,9.49336788128128,1-4
2025-07-22,Control,272,0.8426935625,5,11.8667098516016,5-8
2025-07-22,Control,272,0.8426935625,7,8.306696896121121,5-8
2025-07-22,Control,272,0.8426935625,8,9.49336788128128,5-8
2025-07-22,Control,272,0.8426935625,9,10.68003886644144,9-12
2025-07-22,Control,272,0.8426935625,10,11.8667098516016,9-12
2025-07-22,Control,272,0.8426935625,14,16.613393792242242,13-24
2025-07-22,Control,273,0.8568070625,1,22.175354092625724,1-4
2025-07-22,Control,273,0.8568070625,2,37.34796478758017,1-4
2025-07-22,Control,273,0.8568070625,3,31.512345289520766,1-4
2025-07-22,Control,273,0.8568070625,4,18.673982393790084,1-4
2025-07-22,Control,273,0.8568070625,5,5.835619498059401,5-8
2025-07-22,Control,273,0.8568070625,6,7.002743397671281,5-8
2025-07-22,Control,273,0.8568070625,7,16.339734594566323,5-8
2025-07-22,Control,273,0.8568070625,8,18.673982393790084,5-8
2025-07-22,Control,273,0.8568070625,9,21.008230193013844,9-12
2025-07-22,Control,274,0.572772875,1,12.221249129508797,1-4
2025-07-22,Control,274,0.572772875,2,48.88499651803519,1-4
2025-07-22,Control,274,0.572772875,3,26.188390991804564,1-4
2025-07-22,Control,274,0.572772875,4,13.967141862295767,1-4
2025-07-22,Control,274,0.572772875,5,8.729463663934855,5-8
2025-07-22,Control,274,0.572772875,8,13.967141862295767,5-8
2025-07-22,Control,274,0.572772875,11,19.20482006065668,9-12
2025-07-22,Control,317,1.174948875,1,38.29953877780427,1-4
2025-07-22,Control,317,1.174948875,2,83.40788444944042,1-4
2025-07-22,Control,317,1.174948875,3,43.406143948178176,1-4
2025-07-22,Control,317,1.174948875,4,61.279262044486835,1-4
2025-07-22,Control,317,1.174948875,5,12.766512925934757,5-8
2025-07-22,Control,317,1.174948875,6,10.213210340747805,5-8
2025-07-22,Control,317,1.174948875,7,11.915412064205773,5-8
2025-07-22,Control,317,1.174948875,10,8.511008617289837,9-12
2025-07-22,Control,317,1.174948875,13,11.06431120247679,13-24
2025-07-22,Control,318,0.997354,1,50.13265099453153,1-4
2025-07-22,Control,318,0.997354,2,86.22815971059424,1-4
2025-07-22,Control,318,0.997354,3,51.13530401442216,1-4
2025-07-22,Control,318,0.997354,4,48.12734495475027,1-4
2025-07-22,Control,318,0.997354,5,20.053060397812615,5-8
2025-07-22,Control,318,0.997354,6,18.04775435803135,5-8
2025-07-22,Control,318,0.997354,7,14.03714227846883,5-8
2025-07-22,Control,318,0.997354,8,8.021224159125046,5-8
2025-07-22,Control,318,0.997354,10,10.026530198906308,9-12
2025-07-22,Control,318,0.997354,16,16.04244831825009,13-24
2025-07-22,Control,319,0.8797415,1,28.417438531659585,1-4
2025-07-22,Control,319,0.8797415,2,63.65506231091747,1-4
2025-07-22,Control,319,0.8797415,3,34.1009262379915,1-4
2025-07-22,Control,319,0.8797415,4,40.921111485589805,1-4
2025-07-22,Control,319,0.8797415,5,17.05046311899575,5-8
2025-07-22,Control,319,0.8797415,6,34.1009262379915,5-8
2025-07-22,Control,319,0.8797415,7,15.913765577729366,5-8
2025-07-22,Control,319,0.8797415,11,12.503672953930216,9-12
2025-07-22,Control,320,0.6639225625,1,42.17359309881866,1-4
2025-07-22,Control,320,0.6639225625,2,78.32238718352036,1-4
2025-07-22,Control,320,0.6639225625,3,22.592996302938566,1-4
2025-07-22,Control,320,0.6639225625,4,36.148794084701706,1-4
2025-07-22,Control,320,0.6639225625,5,7.530998767646189,5-8
2025-07-22,Control,320,0.6639225625,6,9.037198521175426,5-8
2025-07-22,Control,320,0.6639225625,7,10.543398274704664,5-8
2025-07-22,Control,320,0.6639225625,8,12.049598028233902,5-8
2025-07-22,Control,320,0.6639225625,9,13.55579778176314,9-12
2025-07-22,Control,320,0.6639225625,11,16.568197288821615,9-12
2025-07-22,Control,321,0.4604529375,1,45.607266866442785,1-4
2025-07-22,Control,321,0.4604529375,2,95.55808295826107,1-4
2025-07-22,Control,321,0.4604529375,3,84.69920989482232,1-4
2025-07-22,Control,321,0.4604529375,4,26.06129535225302,1-4
2025-07-22,Control,321,0.4604529375,5,21.71774612687752,5-8
2025-07-22,Control,321,0.4604529375,6,26.06129535225302,5-8
2025-07-22,Control,321,0.4604529375,7,15.202422288814262,5-8
2025-07-22,Control,322,0.6321671875,1,25.309760323490373,1-4
2025-07-22,Control,322,0.6321671875,2,56.946960727853345,1-4
2025-07-22,Control,322,0.6321671875,3,18.98232024261778,1-4
2025-07-22,Control,322,0.6321671875,4,31.637200404362968,1-4
2025-07-22,Control,322,0.6321671875,5,15.818600202181482,5-8
2025-07-22,Control,322,0.6321671875,6,9.49116012130889,5-8
2025-07-22,Control,322,0.6321671875,7,22.146040283054077,5-8
2025-07-22,Control,322,0.6321671875,9,14.236740181963334,9-12
2025-07-22,Control,322,0.6321671875,10,15.818600202181482,9-12
2025-07-22,Control,323,0.4286975625,1,20.993821255981597,1-4
2025-07-22,Control,323,0.4286975625,2,55.98352334928426,1-4
2025-07-22,Control,323,0.4286975625,3,20.993821255981597,1-4
2025-07-22,Control,323,0.4286975625,4,18.661174449761422,1-4
2025-07-22,Control,323,0.4286975625,5,11.663234031100888,5-8
2025-07-22,Control,323,0.4286975625,6,13.995880837321067,5-8
2025-07-22,Control,323,0.4286975625,7,32.657055287082486,5-8
2025-07-22,Control,324,0.746839375,1,46.86416004780145,1-4
2025-07-22,Control,324,0.746839375,2,99.08422410106591,1-4
2025-07-22,Control,324,0.746839375,3,48.2031360491672,1-4
2025-07-22,Control,324,0.746839375,4,53.55904005463022,1-4
2025-07-22,Control,324,0.746839375,5,13.389760013657558,5-8
2025-07-22,Control,324,0.746839375,6,40.169280040972666,5-8
2025-07-22,Control,324,0.746839375,7,9.37283200956029,5-8
2025-07-22,Control,325,0.66098225,1,52.95149756290733,1-4
2025-07-22,Control,325,0.66098225,2,69.59339679696392,1-4
2025-07-22,Control,325,0.66098225,3,63.54179707548879,1-4
2025-07-22,Control,325,0.66098225,4,36.30959832885074,1-4
2025-07-22,Control,325,0.66098225,5,52.95149756290733,5-8
2025-07-22,Control,325,0.66098225,6,27.232198746638055,5-8
2025-07-22,Control,325,0.66098225,7,10.590299512581465,5-8
2025-07-22,Control,325,0.66098225,13,19.66769909479415,13-24
2025-07-22,Control,326,0.82563975,1,61.770281772407394,1-4
2025-07-22,Control,326,0.82563975,2,135.6523835001888,1-4
2025-07-22,Control,326,0.82563975,3,83.5715576920806,1-4
2025-07-22,Control,326,0.82563975,4,53.292007803645596,1-4
2025-07-22,Control,326,0.82563975,5,42.391369843808995,5-8
2025-07-22,Control,326,0.82563975,6,21.8012759196732,5-8
2025-07-22,Control,326,0.82563975,8,29.068367892897598,5-8
2025-07-22,Control,326,0.82563975,10,12.111819955374,9-12
2025-07-22,Control,327,0.8421055,1,99.7499719453204,1-4
2025-07-22,Control,327,0.8421055,2,194.74994522657792,1-4
2025-07-22,Control,327,0.8421055,3,74.8124789589903,1-4
2025-07-22,Control,327,0.8421055,4,33.24999064844013,1-4
2025-07-22,Control,327,0.8421055,5,11.87499666015719,5-8
2025-07-22,Control,327,0.8421055,6,28.49999198437726,5-8
2025-07-22,Control,327,0.8421055,7,8.312497662110033,5-8
2025-07-22,Control,328,0.709203375,1,73.32170408805514,1-4
2025-07-22,Control,328,0.709203375,2,166.3838669690482,1-4
2025-07-22,Control,328,0.709203375,3,97.29226119376548,1-4
2025-07-22,Control,328,0.709203375,4,39.480917585875844,1-4
2025-07-22,Control,328,0.709203375,5,63.45147469158618,5-8
2025-07-22,Control,328,0.709203375,6,8.460196625544825,5-8
2025-07-22,Control,328,0.709203375,7,19.740458792937922,5-8
2025-07-22,Control,329,0.8609235,1,61.56179962563457,1-4
2025-07-22,Control,329,0.8609235,2,106.86199180298831,1-4
2025-07-22,Control,329,0.8609235,3,118.47742569461748,1-4
2025-07-22,Control,329,0.8609235,4,51.10790912316832,1-4
2025-07-22,Control,329,0.8609235,5,5.807716945814581,5-8
2025-07-22,Control,329,0.8609235,6,6.969260334977498,5-8
2025-07-22,Control,330,0.74801550000000006,1,76.20162951168793,1-4
2025-07-22,Control,330,0.74801550000000006,2,117.64462100050065,1-4
2025-07-22,Control,330,0.74801550000000006,3,128.3395865460007,1-4
2025-07-22,Control,330,0.74801550000000006,4,74.86475881850042,1-4
2025-07-22,Control,330,0.74801550000000006,5,40.106120795625216,5-8
2025-07-22,Control,331,0.8850340625,1,53.10530067875212,1-4
2025-07-22,Control,331,0.8850340625,2,108.47040138638731,1-4
2025-07-22,Control,331,0.8850340625,3,40.67640051989524,1-4
2025-07-22,Control,331,0.8850340625,4,49.71560063542752,1-4
2025-07-22,Control,331,0.8850340625,5,11.299000144415345,5-8
2025-07-22,Control,331,0.8850340625,6,6.779400086649208,5-8
2025-07-22,Control,331,0.8850340625,9,10.169100129973812,9-12
2025-07-22,Control,332,0.82093525,1,49.94303752945193,1-4
2025-07-22,Control,332,0.82093525,2,85.26860066003988,1-4
2025-07-22,Control,332,0.82093525,3,43.852423196591936,1-4
2025-07-22,Control,332,0.82093525,4,38.979931730303946,1-4
2025-07-22,Control,332,0.82093525,5,24.362457331439966,5-8
2025-07-22,Control,332,0.82093525,7,8.526860066003987,5-8
2025-07-22,Control,332,0.82093525,13,15.835597265435979,13-24
2025-07-22,Control,333,0.7521319375,1,86.42100775038556,1-4
2025-07-22,Control,333,0.7521319375,2,167.52379963920893,1-4
2025-07-22,Control,333,0.7521319375,3,99.71654740429102,1-4
2025-07-22,Control,333,0.7521319375,4,63.818590338746255,1-4
2025-07-22,Control,333,0.7521319375,5,33.238849134763676,5-8
2025-07-22,Control,333,0.7521319375,6,15.954647584686565,5-8
2025-07-22,Control,333,0.7521319375,8,10.636431723124376,5-8
2025-07-22,Control,334,1.0285213125,1,75.83702841354588,1-4
2025-07-22,Control,334,1.0285213125,2,173.0639879180919,1-4
2025-07-22,Control,334,1.0285213125,3,96.25468990950054,1-4
2025-07-22,Control,334,1.0285213125,4,50.55801894236392,1-4
2025-07-22,Control,334,1.0285213125,5,14.584043925681902,5-8
2025-07-22,Control,334,1.0285213125,6,29.1680878513638,5-8
2025-07-22,Control,334,1.0285213125,10,9.7226959504546,9-12
2025-07-22,Control,334,1.0285213125,12,11.667235140545522,9-12
2025-07-22,Control,335,1.0732140625,1,63.36107807010775,1-4
2025-07-22,Control,335,1.0732140625,2,124.85859502050646,1-4
2025-07-22,Control,335,1.0732140625,3,83.86025038690732,1-4
2025-07-22,Control,335,1.0732140625,4,55.90683359127155,1-4
2025-07-22,Control,335,1.0732140625,5,23.294513996363143,5-8
2025-07-22,Control,335,1.0732140625,7,6.52246391898168,5-8
2025-07-22,Control,335,1.0732140625,8,7.454244478836206,5-8
2025-07-22,Control,335,1.0732140625,15,13.976708397817887,13-24
2025-07-22,Control,336,0.775066375,1,27.09445368469249,1-4
2025-07-22,Control,336,0.775066375,2,41.28678656715046,1-4
2025-07-22,Control,336,0.775066375,3,11.611908722011067,1-4
2025-07-22,Control,336,0.775066375,4,20.64339328357523,1-4
2025-07-22,Control,336,0.775066375,5,6.4510604011172585,5-8
2025-07-22,Control,336,0.775066375,8,10.321696641787614,5-8
2025-07-22,Control,336,0.775066375,9,11.611908722011066,9-12
2025-07-22,Control,337,0.6615703125,1,66.50842573894971,1-4
2025-07-22,Control,337,0.6615703125,2,72.55464626067241,1-4
2025-07-22,Control,337,0.6615703125,3,49.88131930421228,1-4
2025-07-22,Control,337,0.6615703125,4,24.184882086890802,1-4
2025-07-22,Control,337,0.6615703125,7,21.16177182602945,5-8
2025-07-22,Control,338,0.6445165,1,31.03101317033776,1-4
2025-07-22,Control,338,0.6445165,2,37.23721580440532,1-4
2025-07-22,Control,338,0.6445165,3,41.89186777995598,1-4
2025-07-22,Control,338,0.6445165,4,6.2062026340675525,1-4
2025-07-22,Control,338,0.6445165,5,15.51550658516888,5-8
2025-07-22,Control,338,0.6445165,10,15.51550658516888,9-12
2025-07-22,Control,339,0.575125125,1,20.8650248065584,1-4
2025-07-22,Control,339,0.575125125,2,34.775041344264,1-4
2025-07-22,Control,339,0.575125125,3,20.8650248065584,1-4
2025-07-22,Control,339,0.575125125,4,6.9550082688528,1-4
2025-07-22,Control,339,0.575125125,6,10.4325124032792,5-8
2025-07-22,Control,339,0.575125125,11,19.1262727393452,9-12
2025-07-22,Control,340,0.5369010625,1,20.48794604499409,1-4
2025-07-22,Control,340,0.5369010625,2,40.97589208998818,1-4
2025-07-22,Control,340,0.5369010625,3,27.938108243173758,1-4
2025-07-22,Control,340,0.5369010625,4,22.350486594539007,1-4
2025-07-22,Control,340,0.5369010625,5,18.625405495449172,5-8
2025-07-22,Control,340,0.5369010625,7,13.03778384681442,5-8
2025-07-22,Control,341,0.7156720625,1,29.343048444063022,1-4
2025-07-22,Control,341,0.7156720625,2,47.50779271895918,1-4
2025-07-22,Control,341,0.7156720625,3,20.959320317187874,1-4
2025-07-22,Control,341,0.7156720625,4,16.7674562537503,1-4
2025-07-22,Control,341,0.7156720625,5,20.959320317187874,5-8
2025-07-22,Control,341,0.7156720625,6,25.151184380625452,5-8
2025-07-22,Control,341,0.7156720625,7,9.781016148021008,5-8
2025-07-22,Control,341,0.7156720625,8,11.178304169166866,5-8
2025-07-22,Control,341,0.7156720625,11,15.37016823260444,9-12
2025-07-22,Control,341,0.7156720625,12,16.7674562537503,9-12
2025-07-22,Control,342,0.645692625,1,30.974490377677768,1-4
2025-07-22,Control,342,0.645692625,2,58.85153171758776,1-4
2025-07-22,Control,342,0.645692625,3,51.10790912316831,1-4
2025-07-22,Control,342,0.645692625,4,68.14387883089108,1-4
2025-07-22,Control,342,0.645692625,5,30.974490377677768,5-8
2025-07-22,Control,342,0.645692625,6,9.292347113303329,5-8
2025-07-22,Control,342,0.645692625,7,10.841071632187218,5-8
2025-07-22,Control,342,0.645692625,9,27.87704133990999,9-12
2025-07-22,Control,342,0.645692625,11,17.03596970772277,9-12
2025-07-22,Control,343,0.35989425,1,61.12906777476994,1-4
2025-07-22,Control,343,0.35989425,2,77.80063171334356,1-4
2025-07-22,Control,343,0.35989425,3,58.35047378500767,1-4
2025-07-22,Control,343,0.35989425,4,22.228751918098162,1-4
2025-07-22,Control,343,0.35989425,5,27.785939897622704,5-8
2025-07-22,Control,343,0.35989425,6,33.34312787714724,5-8
2025-07-22,Control,344,1.04204675,1,23.991246074132473,1-4
2025-07-22,Control,344,1.04204675,2,46.06319246233435,1-4
2025-07-22,Control,344,1.04204675,3,43.184242933438455,1-4
2025-07-22,Control,344,1.04204675,4,26.87019560302837,1-4
2025-07-22,Control,344,1.04204675,5,19.19299685930598,5-8
2025-07-22,Control,344,1.04204675,6,17.273697173375382,5-8
2025-07-22,Control,345,1.3084390625,1,49.6775141180868,1-4
2025-07-22,Control,345,1.3084390625,2,82.54110038082113,1-4
2025-07-22,Control,345,1.3084390625,3,34.39212515867547,1-4
2025-07-22,Control,345,1.3084390625,4,21.39954454317585,1-4
2025-07-22,Control,345,1.3084390625,5,7.642694479705661,5-8
2025-07-22,Control,345,1.3084390625,6,4.585616687823396,5-8
2025-07-22,Control,345,1.3084390625,7,21.39954454317585,5-8
2025-07-22,Control,345,1.3084390625,8,6.1141555837645285,5-8
2025-07-22,Control,345,1.3084390625,10,7.642694479705661,9-12
2025-07-22,Control,346,1.2002355625,1,25.828263191459968,1-4
2025-07-22,Control,346,1.2002355625,2,49.99018682218058,1-4
2025-07-22,Control,346,1.2002355625,3,37.492640116635435,1-4
2025-07-22,Control,346,1.2002355625,4,19.996074728872234,1-4
2025-07-22,Control,346,1.2002355625,5,8.331697803696764,5-8
2025-07-22,Control,346,1.2002355625,9,7.498528023327087,9-12
2025-07-22,Control,346,1.2002355625,10,8.331697803696764,9-12
2025-07-22,Control,347,0.7403706875,1,18.909446627707016,1-4
2025-07-22,Control,347,0.7403706875,2,27.013495182438593,1-4
2025-07-22,Control,347,0.7403706875,3,28.364169941560526,1-4
2025-07-22,Control,347,0.7403706875,4,16.208097109463157,1-4
2025-07-22,Control,347,0.7403706875,5,13.506747591219296,5-8
2025-07-22,Control,347,0.7403706875,6,8.104048554731579,5-8
2025-07-22,Control,347,0.7403706875,7,9.454723313853508,5-8
2025-07-22,Control,347,0.7403706875,8,10.805398072975438,5-8
2025-07-22,Control,347,0.7403706875,9,12.156072832097367,9-12
2025-07-22,Control,347,0.7403706875,10,13.506747591219296,9-12
2025-07-22,Control,347,0.7403706875,15,20.260121386828946,13-24
2025-07-22,Control,348,0.784475375,1,33.143169089278295,1-4
2025-07-22,Control,348,0.784475375,2,61.187389087898396,1-4
2025-07-22,Control,348,0.784475375,3,30.593694543949198,1-4
2025-07-22,Control,348,0.784475375,4,25.494745453291,1-4
2025-07-22,Control,348,0.784475375,5,31.86843181661375,5-8
2025-07-22,Control,348,0.784475375,6,22.9452709079619,5-8
2025-07-22,Control,348,0.784475375,7,8.923160908651848,5-8
2025-07-22,Control,348,0.784475375,8,10.197898181316399,5-8
2025-07-22,Control,348,0.784475375,9,11.47263545398095,9-12
2025-07-22,Control,349,1.0273451875,1,37.961924068486475,1-4
2025-07-22,Control,349,1.0273451875,2,83.7109094843548,1-4
2025-07-22,Control,349,1.0273451875,3,49.64251608955924,1-4
2025-07-22,Control,349,1.0273451875,4,35.041776063218286,1-4
2025-07-22,Control,349,1.0273451875,5,19.467653368454602,5-8
2025-07-22,Control,349,1.0273451875,6,11.680592021072762,5-8
2025-07-22,Control,349,1.0273451875,7,13.627357357918221,5-8
2025-07-22,Control,349,1.0273451875,16,15.574122694763682,13-24
2025-07-22,Control,350,1.353719875,1,48.015842273129074,1-4
2025-07-22,Control,350,1.353719875,2,59.09642125923578,1-4
2025-07-22,Control,350,1.353719875,3,44.32231594442683,1-4
2025-07-22,Control,350,1.353719875,4,17.728926377770733,1-4
2025-07-22,Control,350,1.353719875,5,14.774105314808946,5-8
2025-07-22,Control,350,1.353719875,6,13.29669478332805,5-8
2025-07-22,Control,350,1.353719875,7,15.512810580549392,5-8
2025-07-22,Control,350,1.353719875,9,6.648347391664025,9-12
2025-07-22,Control,350,1.353719875,10,7.387052657404473,9-12
2025-07-22,Control,351,1.0861514375,1,55.24091570334085,1-4
2025-07-22,Control,351,1.0861514375,2,75.49591812789917,1-4
2025-07-22,Control,351,1.0861514375,3,30.38250363683747,1-4
2025-07-22,Control,351,1.0861514375,4,51.5581879897848,1-4
2025-07-22,Control,351,1.0861514375,5,13.810228925835215,5-8
2025-07-22,Control,351,1.0861514375,6,11.048183140668172,5-8
2025-07-22,Control,351,1.0861514375,7,6.4447734987231,5-8
2025-07-22,Control,352,0.5910028125,1,30.456707851961365,1-4
2025-07-22,Control,352,0.5910028125,2,81.2178876052303,1-4
2025-07-22,Control,352,0.5910028125,3,76.14176962990341,1-4
2025-07-22,Control,352,0.5910028125,4,20.304471901307576,1-4
2025-07-22,Control,352,0.5910028125,5,25.38058987663447,5-8
2025-07-22,Control,352,0.5910028125,7,11.844275275762753,5-8
2025-07-22,Control,353,0.6850928125,1,75.90212457527424,1-4
2025-07-22,Control,353,0.6850928125,2,140.12699921589092,1-4
2025-07-22,Control,353,0.6850928125,3,52.547624705959095,1-4
2025-07-22,Control,353,0.6850928125,4,11.677249934657576,1-4
2025-07-22,Control,353,0.6850928125,5,29.19312483664394,5-8
2025-07-22,Control,353,0.6850928125,6,17.515874901986365,5-8
2025-07-22,Control,353,0.6850928125,7,10.217593692825378,5-8
2025-07-22,TTX,47,0.4910321875,1,44.80358021336432,1-4
2025-07-22,TTX,47,0.4910321875,2,57.022738453372774,1-4
2025-07-22,TTX,47,0.4910321875,3,48.87663296003381,1-4
2025-07-22,TTX,47,0.4910321875,4,16.292210986677937,1-4
2025-07-22,TTX,47,0.4910321875,5,10.18263186667371,5-8
